Sepal length,Sepal width,Petal length,Petal width,Iris
4.7,≥ 3.2,1.3,< 0.8,iris-setosa
7.2,≥ 3.2,6,≥ 1.6,iris-virginica
5.7,< 2.8,3.5,0.8 - 1.6,iris-versicolor
5,≥ 3.2,1.6,< 0.8,iris-setosa
4.4,≥ 3.2,1.3,< 0.8,iris-setosa
7,≥ 3.2,4.7,0.8 - 1.6,iris-versicolor
4.9,2.8 - 3.2,1.5,< 0.8,iris-setosa
5.8,< 2.8,4,0.8 - 1.6,iris-versicolor
6.2,≥ 3.2,5.4,≥ 1.6,iris-virginica
6.3,≥ 3.2,6,≥ 1.6,iris-virginica
5,≥ 3.2,1.5,< 0.8,iris-setosa
5.6,2.8 - 3.2,4.5,0.8 - 1.6,iris-versicolor
5.5,< 2.8,4.4,0.8 - 1.6,iris-versicolor
6,< 2.8,5,0.8 - 1.6,iris-virginica
6.3,< 2.8,4.9,≥ 1.6,iris-virginica
5.1,≥ 3.2,1.4,< 0.8,iris-setosa
6.0,2.8 - 3.2,4.5,0.8 - 1.6,iris-versicolor
6.8,≥ 3.2,5.9,≥ 1.6,iris-virginica
4.6,2.8 - 3.2,1.5,< 0.8,iris-setosa
5.5,< 2.8, 3.8,0.8 - 1.6,iris-versicolor
7.1,≥ 3.2,5.9,≥ 1.6,iris-virginica
4.8,≥ 3.2,1.6,< 0.8,iris-setosa
6.2,2.8 - 3.2,4.3,0.8 - 1.6,iris-versicolor
7.4,≥ 3.2,6.1,≥ 1.6,iris-virginica
5.0,< 2.8,1.4,< 0.8,iris-setosa
5.8,≥ 3.2,1.2,< 0.8,iris-setosa
6.3,≥ 3.2,4.9,0.8 - 1.6,iris-versicolor
6.5,2.8 - 3.2,5.7,0.8 - 1.6,iris-versicolor
7.0,≥ 3.2,6.4,≥ 1.6,iris-virginica
5.5,< 2.8,4.0,0.8 - 1.6,iris-versicolor
7.3,≥ 3.2,6.3,≥ 1.6,iris-virginica
5.6,< 2.8,4.2,0.8 - 1.6,iris-versicolor
6.9,≥ 3.2,5.7,0.8 - 1.6,iris-versicolor
5.7,< 2.8,4.1,0.8 - 1.6,iris-versicolor
7.7,≥ 3.2,6.7,≥ 1.6,iris-virginica
